mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
PEUGEOT,308,1.2 PureTech 110ch S&S Active Pack,Essence /,21 913 km,2022 /,Manuelle,1,1,1,0,1,0,1,16 990 €
RENAULT,Master,F3500 L2H2 2.3 dCi 135ch Grand Confort E6,Diesel /,54 848 km,2020 /,Manuelle,0,0,1,1,0,0,0,16 990 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,10 km,2023 /,Automatique,0,1,1,1,1,1,1,16 990 €
MERCEDES,Sprinter,519 BLUETEC 37S 3T5 7G Tronic,Diesel /,196 972 km,2015 /,Automatique,0,0,1,0,0,1,0,16 990 €
SEAT,Ateca,1.5 TSI 150ch ACT Start&Stop Xcellence DSG Euro6d-T 117g,Essence /,70 127 km,2020 /,Automatique,0,0,1,1,1,1,1,16 990 €
PEUGEOT,308,1.2 PureTech 110ch S&S Active Pack,Essence /,26 683 km,2021 /,Manuelle,1,0,1,1,1,0,1,16 990 €
RENAULT,Koleos,1.3 TCe 160ch Initiale Paris EDC -B,Essence /,5 825 km,2022 /,Automatique,0,0,1,1,1,1,1,16 990 €
TOYOTA,Aygo,1.0 VVT-i 72ch x-play 5p MY20,Essence /,69 648 km,2020 /,Manuelle,1,0,0,1,0,1,0,16 990 €
LEXUS,Es,300h Luxe MY23,Hybride /,5 000 km,2024 /,Automatique,0,0,1,1,1,1,1,16 990 €
RENAULT,Twizy,Intens 45,Electrique /,12 403 km,2022 /,Automatique,0,0,0,0,0,0,0,16 990 €
RENAULT,Clio,1.0 TCe 100ch Intens,Essence /,39 984 km,2020 /,Manuelle,1,1,1,1,1,0,1,16 990 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S C-Series EAT8,Diesel /,20 000 km,2022 /,Automatique,0,1,1,1,1,1,1,16 990 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna+ DCT 2019 Euro6-EVAP,Diesel /,87 303 km,2020 /,Automatique,0,0,1,1,1,1,1,16 990 €
NISSAN,Juke,1.0 DIG-T 117ch N-Connecta,Essence /,81 104 km,2020 /,Manuelle,1,1,1,1,1,1,1,16 990 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Feel Pack Automatique,Electrique /,55 689 km,2021 /,Automatique,0,0,1,1,1,1,1,16 990 €
DACIA,Sandero,1.0 TCe 100ch Stepway,Essence /,42 605 km,2020 /,Manuelle,1,0,1,1,0,0,1,16 990 €
PEUGEOT,3008,1.2 PureTech 130ch Allure S&S EAT8 6cv,Essence /,43 687 km,2020 /,Automatique,0,0,1,1,1,0,1,16 990 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active,Essence /,72 328 km,2020 /,Manuelle,1,0,1,1,0,0,0,16 990 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,11 500 km,2023 /,Automatique,1,1,1,0,1,1,1,16 990 €
RENAULT,Megane Estate,1.5 Blue dCi 115ch Business,Diesel /,92 354 km,2021 /,Manuelle,1,1,1,1,1,0,1,16 990 €
DACIA,Spring,Expression,Electrique /,9 396 km,2023 /,Automatique,1,0,0,1,0,1,1,16 990 €
OPEL,Corsa,1.2 Turbo 100ch Edition BVA,Essence /,5 000 km,2022 /,Automatique,1,1,1,1,0,0,0,25 150 €
RENAULT,Megane,E-Tech Electric EV40 130ch Techno standard charge,Electrique /,22 513 km,2022 /,Automatique,0,1,1,1,1,1,1,25 150 €
VOLKSWAGEN,Touran,1.2 TSI 110ch BlueMotion Technology Confortline 5 places,Essence /,113 096 km,2016 /,Manuelle,1,0,1,1,1,0,1,25 150 €
PEUGEOT,2008,e-2008 136ch Allure Pack,Electrique /,5 000 km,2022 /,Automatique,1,1,1,1,1,0,1,25 150 €
CITROEN,C3,1.2 PureTech 83ch S&S C-Series 123g,Essence /,28 100 km,2021 /,Manuelle,0,0,1,1,1,0,1,25 150 €
RENAULT,Twingo,1.0 SCe 75ch Zen - 20,Essence /,25 548 km,2020 /,Manuelle,1,0,0,1,0,0,0,25 150 €
PEUGEOT,Partner,M 650kg BlueHDi 130ch S&S EAT8,Diesel /,145 km,2023 /,Automatique,0,0,1,1,0,0,0,25 150 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine E6.d,Essence /,48 172 km,2019 /,Manuelle,1,0,1,1,1,0,1,25 150 €
RENAULT,Zoe,E-Tech Life charge normale R110 Achat Intégral - 21,Electrique /,21 583 km,2021 /,Automatique,1,1,1,0,0,0,0,25 150 €
PEUGEOT,5008,1.2 PureTech 130ch E6.c Crossway S&S,Essence /,80 245 km,2019 /,Manuelle,1,0,1,1,1,0,1,25 150 €
TOYOTA,Auris,HSD 136h Dynamic,Hybride /,68 274 km,2014 /,Automatique,1,0,1,1,1,1,0,25 150 €
RENAULT,Zoe,E-Tech Zen charge normale R110 Achat Intégral - 21,Electrique /,58 200 km,2021 /,Automatique,1,1,1,1,1,0,0,25 150 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,22 588 km,2022 /,Automatique,0,1,1,1,1,1,1,25 150 €
OPEL,Corsa,1.2 Turbo 100ch Edition,Essence /,46 250 km,2020 /,Manuelle,1,1,1,1,0,0,0,25 150 €
SUZUKI,Swift,1.4 Boosterjet Hybrid 129ch Sport,Essence M /,78 557 km,2020 /,Manuelle,0,1,1,1,1,1,1,25 150 €
FIAT,500,e 118ch Icône,Electrique /,27 083 km,2021 /,Automatique,0,0,1,1,1,0,1,25 150 €
FIAT,500,e 118ch Icône,Electrique /,27 083 km,2021 /,Automatique,0,0,1,1,1,0,1,25 150 €
CITROEN,C3 Aircross,PureTech 110ch S&S Origins E6.d,Essence /,46 055 km,2019 /,Manuelle,1,0,1,1,1,0,1,25 150 €
PEUGEOT,308 Sw,1.2 PureTech 130ch E6.c S&S GT Line 6cv,Essence /,77 918 km,2019 /,Manuelle,1,1,1,1,1,0,1,25 150 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,24 227 km,2021 /,Manuelle,0,0,1,1,1,0,1,25 150 €
RENAULT,Captur,1.3 TCe 155ch FAP Initiale Paris EDC,Essence /,56 845 km,2019 /,Automatique,0,0,1,1,1,1,1,25 150 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT Line,Essence /,33 669 km,2017 /,Manuelle,1,1,1,1,1,0,1,25 150 €
NISSAN,Qashqai,1.3 DIG-T 140ch N-Connecta,Essence /,76 361 km,2019 /,Manuelle,1,0,1,1,1,1,1,25 150 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Evolution EDC,Diesel /,95 062 km,2022 /,Automatique,1,0,1,1,1,1,1,25 150 €
RENAULT,Twingo,1.0 SCe 75ch Zen - 20,Essence /,18 181 km,2020 /,Manuelle,1,0,0,1,0,0,0,25 150 €
HYUNDAI,Tucson,1.6 CRDI 136ch hybrid 48V Creative DCT-7 Euro6d-Evap,Diesel M /,43 532 km,2019 /,Automatique,0,1,1,1,1,1,1,25 150 €
SEAT,Leon,1.5 TSI 150ch FR,Essence /,5 980 km,2021 /,Manuelle,0,1,1,1,1,1,1,25 150 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure EAT8,Essence /,16 594 km,2021 /,Automatique,1,1,1,1,1,0,1,25 150 €
AUDI,A3 Sportback,30 TFSI 110ch Mild Hybrid S tronic 7,Essence M /,22 215 km,2022 /,Automatique,1,1,1,1,1,0,1,25 150 €
RENAULT,Captur,1.0 TCe 90ch Evolution,Essence /,17 000 km,2023 /,Manuelle,1,1,1,1,0,0,1,25 150 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Shine EAT8,Diesel /,72 095 km,2019 /,Automatique,1,1,1,1,1,0,1,21 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line,Essence /,26 141 km,2019 /,Manuelle,1,1,1,1,1,0,0,21 999 €
MINI,Countryman,C 170ch Favoured DKG7,Essence M /,10 000 km,2024 /,Automatique,0,1,1,1,1,1,1,21 999 €
PEUGEOT,3008,HYBRID 225ch GT Pack e-EAT8,Hybride /,34 313 km,2022 /,Automatique,0,1,1,1,1,1,1,21 999 €
LEXUS,Nx,300h 2WD Luxe,Hybride /,13 502 km,2020 /,Automatique,0,0,1,1,1,1,1,21 999 €
VOLVO,V40,D3 150ch R-Design Geartronic,Diesel /,131 807 km,2018 /,Automatique,1,1,1,1,1,1,0,21 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,22 700 km,2021 /,Manuelle,0,0,1,1,1,0,1,21 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,49 062 km,2023 /,Manuelle,1,0,1,1,0,0,0,21 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line,Essence /,71 268 km,2020 /,Manuelle,1,1,1,1,1,0,0,21 999 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S Allure EAT8,Essence /,16 528 km,2023 /,Automatique,1,1,1,0,1,1,1,21 999 €
NISSAN,X-Trail,2.0 dCi 177ch N-Connecta Xtronic,Diesel /,137 840 km,2017 /,Automatique,0,0,1,1,1,1,1,21 999 €
OPEL,Corsa,1.2 Turbo 100ch Edition BVA,Essence /,5 000 km,2022 /,Automatique,1,1,1,1,0,0,0,21 999 €
NISSAN,Leaf,217ch e+ 62kWh Acenta 22,Electrique /,41 692 km,2021 /,Automatique,1,0,1,1,1,1,0,21 999 €
VOLKSWAGEN,Crafter,35 L3H3 2.0 TDI 140ch Business Traction,Diesel /,31 231 km,2022 /,Manuelle,0,0,1,1,1,0,1,21 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,5 926 km,2022 /,Manuelle,1,0,1,1,0,0,1,21 999 €
PEUGEOT,208,e-208 136ch GT,Electrique /,28 346 km,2020 /,Automatique,0,0,1,1,1,1,1,21 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,35 700 km,2023 /,Manuelle,0,1,1,1,1,1,1,21 999 €
PEUGEOT,3008,1.6 PureTech 180ch E6.c Crossway S&S EAT8,Essence /,72 500 km,2019 /,Automatique,1,0,1,1,1,0,1,21 999 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Feel Pack Automatique,Electrique /,17 778 km,2021 /,Automatique,0,0,1,1,1,1,1,21 999 €
MERCEDES,Classe C,220 d 200ch AMG Line,Diesel M /,53 933 km,2021 /,Automatique,0,0,1,1,1,1,1,21 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business EAT8,Essence /,62 557 km,2020 /,Automatique,1,0,1,1,0,0,1,21 999 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021.5,Essence /,10 km,2023 /,Manuelle,1,0,1,1,0,0,0,21 999 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Feel Pack ë-EAT8,Hybride R /,15 145 km,2022 /,Automatique,0,1,1,1,1,1,1,21 999 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S GT,Diesel /,96 920 km,2021 /,Manuelle,1,1,0,1,1,1,1,21 999 €
BMW,I3,170ch 120Ah Edition 360 Ilife,Electrique /,103 706 km,2019 /,Automatique,1,1,1,1,1,0,1,21 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Style EAT8,Essence /,6 500 km,2023 /,Automatique,1,1,1,1,1,0,1,21 999 €
MINI,Cabrio,Cooper 136ch,Essence /,48 830 km,2016 /,Manuelle,1,0,0,1,0,0,1,21 999 €
TOYOTA,Aygo X,1.0 VVT-i 72ch Design MY23,Essence /,22 725 km,2023 /,Manuelle,1,0,1,1,0,1,0,21 999 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens - 20,Essence /,28 903 km,2020 /,Manuelle,1,1,1,1,1,0,1,21 999 €
PEUGEOT,308 Sw,1.2 PureTech 130ch E6.c S&S GT Line EAT8,Essence /,57 347 km,2018 /,Automatique,0,1,1,1,1,0,1,21 999 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,10 223 km,2022 /,Manuelle,0,1,1,1,1,1,1,22 299 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,34 645 km,2020 /,Automatique,1,1,1,1,1,0,1,22 299 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,38 909 km,2022 /,Automatique,1,1,1,1,1,0,1,22 299 €
RENAULT,Espace,1.6 dCi 160ch energy Initiale Paris EDC,Diesel /,67 258 km,2016 /,Automatique,0,0,1,1,1,1,1,22 299 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Pack,Essence /,8 000 km,2022 /,Manuelle,1,1,1,1,0,0,1,22 299 €
TOYOTA,Yaris,116h Iconic 5p,Hybride /,46 215 km,2020 /,Automatique,0,0,1,1,1,1,0,22 299 €
PEUGEOT,2008,1.2 PureTech 110ch Féline Titane S&S,Essence /,93 000 km,2015 /,Manuelle,0,1,1,1,1,0,0,22 299 €
DS,Ds 7 Crossback,PureTech 225ch Performance Line + Automatique 13cv,Essence /,44 755 km,2021 /,Automatique,1,0,0,0,1,1,0,22 299 €
MERCEDES,Classe B,200d 150ch AMG Line Edition 8G-DCT 8cv,Diesel /,35 205 km,2021 /,Automatique,0,0,1,1,1,1,1,22 299 €
BMW,Serie 2 Active Tourer,225e 245ch xDrive M Sport DKG7,Hybride R /,6 000 km,2023 /,Automatique,0,0,1,1,1,0,1,22 299 €
CITROEN,C-Zero,Confort,Electrique /,22 575 km,2020 /,Automatique,1,0,0,1,1,0,0,22 299 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT Line EAT8,Diesel /,117 876 km,2020 /,Automatique,0,1,1,1,1,0,1,22 299 €
AUDI,A6,50 TFSI e 299ch S line quattro S tronic 7,Hybride R /,7 000 km,2024 /,Automatique,0,0,1,1,1,1,1,22 299 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine,Essence /,43 461 km,2020 /,Manuelle,0,0,1,1,1,0,1,22 299 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Pack,Essence /,11 700 km,2022 /,Manuelle,1,0,1,1,0,0,1,22 299 €
CITROEN,C4 X,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,6 000 km,2023 /,Automatique,0,0,1,1,1,1,1,22 299 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,65 092 km,2021 /,Automatique,1,1,1,1,1,0,1,22 299 €
RENAULT,Captur,1.3 TCe 130ch FAP Red Edition,Essence /,38 134 km,2019 /,Manuelle,0,1,1,1,1,1,1,22 299 €
LAND-ROVER,Range Rover Sport,3.0 P510e PHEV Autobiography,Hybride R /,1 500 km,2023 /,Automatique,0,0,1,1,0,0,1,22 299 €
DACIA,Sandero,1.0 TCe 110ch Stepway Expression +,Essence /,702 km,2023 /,Manuelle,0,1,1,1,1,1,1,22 299 €
MERCEDES,Gla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,17 921 km,2023 /,Automatique,0,0,1,1,1,1,1,22 299 €
SUZUKI,Across,2.5 Hybride Rechargeable 306ch Pack 2023,Hybride R /,12 000 km,2023 /,Automatique,0,1,1,1,1,1,1,22 299 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Intens - 21,Essence /,31 667 km,2021 /,Manuelle,0,1,1,1,1,1,1,22 299 €
NISSAN,Juke,1.0 DIG-T 114ch Visia + Roue de secours,Essence /,8 035 km,2023 /,Manuelle,1,1,1,1,0,0,0,22 299 €
MG,Ehs,1.5T GDI 258ch PHEV Luxury,Hybride R /,7 500 km,2024 /,Automatique,0,0,1,1,1,1,1,22 299 €
RENAULT,Twingo,0.9 TCe 95ch Intens,Essence /,13 713 km,2019 /,Manuelle,1,0,1,1,0,0,0,22 299 €
NISSAN,Micra,1.0 DIG-T 117ch N-Connecta 2020,Essence /,44 325 km,2020 /,Manuelle,1,0,1,1,0,1,1,22 299 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack 122g,Essence /,23 632 km,2021 /,Manuelle,0,0,1,1,1,0,0,22 299 €
PEUGEOT,2008,1.5 BlueHDi 130ch S&S Allure Pack EAT8 125g,Diesel /,44 530 km,2020 /,Automatique,1,1,1,1,1,0,1,22 299 €
CITROEN,C3,PureTech 82ch Graphic S&S E6.d,Essence /,56 323 km,2020 /,Manuelle,1,0,1,0,1,0,0,22 299 €
MASERATI,Levante,GT Hybrid Q4 330ch,Essence /,200 km,2022 /,Automatique,1,0,1,1,1,0,0,119 990 €
FORD,Kuga,1.5 Flexifuel-E85 150ch Stop&Start Titanium 4x2 BVA Euro6.2,Essence B /,70 835 km,2019 /,Automatique,1,0,1,1,1,1,1,119 990 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Pack EAT8,Essence /,47 002 km,2021 /,Automatique,0,1,1,1,1,1,1,119 990 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c Allure Business S&S,Essence /,57 500 km,2019 /,Manuelle,1,1,1,0,1,0,1,119 990 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021.5,Essence /,12 326 km,2023 /,Manuelle,1,0,1,1,0,0,0,119 990 €
BMW,Serie 5,i5 eDrive40 340ch,Electrique /,8 000 km,2023 /,Automatique,0,1,1,1,1,1,1,119 990 €
DACIA,Duster,1.0 TCe 100ch Confort 4x2 - 19,Essence /,35 250 km,2020 /,Manuelle,1,0,1,1,0,0,1,119 990 €
TOYOTA,Yaris Cross,116h Première AWD-i MY21,Hybride /,36 698 km,2021 /,Automatique,0,0,1,1,1,1,1,119 990 €
NISSAN,Micra,1.0 IG-T 100ch Acenta 2020,Essence /,46 000 km,2020 /,Manuelle,1,0,1,1,0,0,0,119 990 €
AUDI,Q2,35 TDI 150ch Design luxe quattro S tronic 7,Diesel /,97 551 km,2018 /,Automatique,0,0,1,1,1,1,1,119 990 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Business - 21,Essence /,14 927 km,2021 /,Manuelle,1,0,1,1,1,1,1,119 990 €
BMW,X3,sDrive18dA 150ch Business Design,Diesel /,70 679 km,2021 /,Automatique,1,0,1,1,1,0,1,119 990 €
FORD,Transit 2t,T350 L2H2 2.0 EcoBlue 130ch S&S Cabine Approfondie Trend Business,Diesel /,100 km,2023 /,Manuelle,0,0,1,1,0,0,1,119 990 €
CITROEN,C5 Aircross,1.6 Hybride rechargeable 180ch Ë-SERIES boite automatique,Hybride R /,5 000 km,2023 /,Automatique,0,1,1,1,1,1,1,119 990 €
FIAT,500,1.2 8v 69ch Eco Pack Lounge Euro6d,Essence /,35 796 km,2019 /,Manuelle,1,0,1,1,0,0,1,119 990 €
OPEL,Grandland X,1.5 D 130 Ultimate BVA8 Toit Pano Carplay 20900Kms Gtie 1an,Diesel /,20 900 km,2021 /,Automatique,0,0,1,1,1,1,1,119 990 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Techno,Hybride /,9 000 km,2024 /,Automatique,0,1,1,1,1,1,1,119 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S GT Pack EAT8,Essence /,33 899 km,2022 /,Automatique,0,0,1,1,1,1,1,119 990 €
DS,Ds 7 Crossback,PureTech 225ch Opera Automatique,Essence /,45 238 km,2018 /,Automatique,1,0,0,0,1,1,0,119 990 €
MERCEDES,Sprinter,315 CDI 37 3T5 Pro Propulsion 9G-Tronic,Diesel /,13 286 km,2023 /,Automatique,0,1,1,1,1,1,0,119 990 €
LAND-ROVER,Range Rover Evoque,2.0 P200 200ch Flex Fuel Dynamic SE,Essence B /,24 000 km,2023 /,Automatique,1,1,1,1,1,1,0,119 990 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,3 514 km,2023 /,Manuelle,0,1,1,1,1,1,1,119 990 €
RENAULT,Scenic,1.3 TCe 140ch Business EDC - 21,Essence /,31 711 km,2021 /,Automatique,1,1,1,1,1,0,1,119 990 €
HYUNDAI,I10,1.2 87ch Intuitive Euro6d-Temp,Essence /,103 185 km,2018 /,Manuelle,1,0,1,1,0,0,0,119 990 €
KIA,Sportage,1.6 CRDi 136ch MHEV Black Edition 4x2,Diesel M /,42 941 km,2021 /,Manuelle,1,0,1,1,1,1,1,119 990 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,4 951 km,2023 /,Automatique,0,0,1,1,1,1,1,119 990 €
BMW,X3,xDrive30eA 292ch Luxury 10cv,Hybride R /,60 046 km,2020 /,Automatique,0,0,1,1,1,0,1,119 990 €
FORD,Grand C-Max,1.0 SCTi 125ch EcoBoost Stop&Start Business Nav,Essence /,82 621 km,2013 /,Manuelle,1,0,1,1,1,0,0,119 990 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,43 254 km,2021 /,Automatique,1,1,1,1,1,0,1,119 990 €
BMW,Serie 5 Touring,520dA 190ch Business Design Steptronic,Diesel M /,153 514 km,2021 /,Automatique,0,0,1,1,1,1,1,119 990 €
AUDI,A6 Avant,40 TDI 204ch S line quattro S tronic 7,Diesel M /,31 655 km,2022 /,Automatique,0,0,1,1,1,1,1,51 799 €
NISSAN,Leaf,150ch 40kWh Acenta 21.5,Electrique /,26 470 km,2021 /,Automatique,1,0,1,1,1,1,0,51 799 €
RENAULT,Koleos,2.0 dCi 175ch energy Intens 4x4 X-Tronic,Diesel /,116 772 km,2017 /,Automatique,0,1,1,1,1,1,1,51 799 €
NISSAN,Qashqai,1.3 DIG-T 158ch Tekna DCT 2021,Essence /,30 995 km,2021 /,Automatique,0,1,1,1,1,1,1,51 799 €
CITROEN,C4 Picasso,PureTech 130ch Feel S&S,Essence /,80 561 km,2017 /,Manuelle,1,0,1,1,1,0,1,51 799 €
PEUGEOT,3008,HYBRID 225ch GT e-EAT8,Hybride /,70 090 km,2021 /,Automatique,0,0,1,1,1,1,1,51 799 €
RENAULT,Twingo,1.0 SCe 65ch Equilibre,Essence /,5 320 km,2023 /,Manuelle,1,0,0,1,1,0,0,51 799 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S GT EAT8,Essence /,12 900 km,2023 /,Automatique,1,1,1,0,1,1,1,51 799 €
PEUGEOT,308,1.2 Puretech 110ch Active S&S 5p,Essence /,134 454 km,2015 /,Manuelle,1,1,1,0,1,0,0,51 799 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Performance Line +,Hybride R /,48 000 km,2022 /,Automatique,1,0,0,0,1,1,0,51 799 €
BMW,X2,xDrive25eA 220ch M Sport Euro6d-T,Hybride R /,29 380 km,2020 /,Automatique,0,0,1,1,1,1,1,51 799 €
RENAULT,Twingo,1.0 SCe 70ch Life 2 Boîte Courte Euro6,Essence /,94 441 km,2017 /,Manuelle,1,0,0,0,0,0,0,51 799 €
CITROEN,Berlingo,M Moteur Electrique 136ch (100 kW) Live Automatique,Electrique /,9 940 km,2022 /,Automatique,1,0,1,1,0,0,0,51 799 €
RENAULT,Twingo,E-Tech Electric Life R80 Achat Intégral - 21MY,Electrique /,13 717 km,2021 /,Automatique,1,0,0,0,0,0,0,51 799 €
RENAULT,Clio,1.5 Blue dCi 115ch Intens,Diesel /,50 400 km,2019 /,Manuelle,1,1,1,1,1,0,1,51 799 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S C-Series EAT8,Diesel /,20 000 km,2023 /,Automatique,0,1,1,1,1,1,1,51 799 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,16 500 km,2022 /,Manuelle,1,1,1,1,0,0,1,51 799 €
RENAULT,Megane,1.3 TCe 140ch FAP Business,Essence /,81 970 km,2019 /,Manuelle,1,0,1,1,1,0,1,51 799 €
CITROEN,Jumpy,M 2.0 BlueHDi 180ch S&S Driver EAT8,Diesel /,73 549 km,2021 /,Automatique,0,0,1,0,0,1,1,51 799 €
RENAULT,Captur,0.9 TCe 90ch Sunset - 19,Essence /,38 734 km,2019 /,Manuelle,1,0,1,1,1,0,1,51 799 €
CITROEN,C5 Aircross,Hybrid 225ch Shine e-EAT8,Hybride R /,28 278 km,2021 /,Automatique,1,0,1,1,1,0,1,51 799 €
FIAT,500c,e 95ch (RED),Electrique /,5 724 km,2022 /,Automatique,0,0,1,1,1,0,1,51 799 €
BMW,Ix,xDrive50 523ch,Electrique /,65 000 km,2022 /,Automatique,0,0,1,1,1,1,1,51 799 €
PEUGEOT,208,e-208 136ch Style,Electrique /,7 566 km,2022 /,Automatique,1,1,1,1,1,0,1,51 799 €
NISSAN,Juke,1.0 DIG-T 114ch N-Connecta DCT 2021,Essence /,47 685 km,2021 /,Automatique,1,1,1,1,1,1,1,51 799 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Limited -21N,Hybride /,33 908 km,2021 /,Automatique,1,1,1,1,0,0,1,51 799 €
RENAULT,Twingo,1.0 SCe 65ch Limited E6D-Full,Essence /,36 230 km,2021 /,Manuelle,1,0,0,1,0,0,1,51 799 €
RENAULT,Megane,E-Tech Electric EV60 220ch Techno optimum charge,Electrique /,41 297 km,2022 /,Automatique,0,1,1,1,1,1,1,51 799 €
VOLKSWAGEN,Polo,1.0 80ch Edition Euro6dT,Essence /,30 597 km,2021 /,Manuelle,1,0,1,1,0,0,0,51 799 €
PEUGEOT,3008,1.6 BlueHDi 120ch Allure S&S EAT6,Diesel /,95 535 km,2017 /,Automatique,1,0,1,1,1,0,1,51 799 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression CVT,Essence /,19 990 km,2023 /,Automatique,1,1,1,1,1,0,1,17 977 €
RENAULT,Clio,1.6 E-Tech 140ch Limited -21,Hybride /,38 359 km,2021 /,Automatique,1,1,1,1,0,0,1,17 977 €
PEUGEOT,508 Sw,HYBRID 225ch GT Line e-EAT8 10cv,Hybride R /,53 135 km,2020 /,Automatique,1,0,1,0,1,0,0,17 977 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,5 709 km,2023 /,Manuelle,0,1,1,1,1,1,1,17 977 €
DS,Ds 3 Crossback,BlueHDi 130ch Performance Line Automatique 126g,Diesel /,81 008 km,2021 /,Automatique,1,0,1,1,1,0,1,17 977 €
TOYOTA,Yaris,70 VVT-i Ultimate 5p,Essence /,26 825 km,2020 /,Manuelle,1,0,0,1,0,1,0,17 977 €
BMW,X3,xDrive20dA 190ch Luxury,Diesel /,41 402 km,2020 /,Automatique,1,1,1,1,1,0,1,17 977 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,30 964 km,2023 /,Manuelle,0,1,1,1,1,1,1,17 977 €
VOLKSWAGEN,Passat Sw,2.0 TDI EVO 150ch R-Line DSG7 8cv,Diesel /,7 500 km,2023 /,Automatique,0,0,1,1,1,1,1,17 977 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Evolution,Hybride /,500 km,2023 /,Automatique,1,1,1,1,1,0,1,17 977 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch Techno EDC,Essence M /,12 892 km,2023 /,Automatique,0,1,1,1,1,1,1,17 977 €
NISSAN,Qashqai,1.5 dCi 115ch N-Connecta DCT 2019 Euro6-EVAP,Diesel /,48 162 km,2021 /,Automatique,1,0,1,1,1,1,1,17 977 €
RENAULT,Captur,1.5 Blue dCi 115ch Business EDC,Diesel /,52 450 km,2019 /,Automatique,1,1,1,1,0,1,1,17 977 €
RENAULT,Arkana,1.3 TCe 140ch FAP Business EDC,Essence M /,39 224 km,2022 /,Automatique,0,1,1,1,1,1,1,17 977 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel,Essence /,56 012 km,2020 /,Manuelle,1,0,1,1,1,0,1,17 977 €
PEUGEOT,Partner,Standard 650kg BlueHDi 100ch S&S BVM5 Asphalt,Diesel /,92 582 km,2019 /,Manuelle,0,0,1,1,0,1,1,17 977 €
