mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
RENAULT,Captur,1.3 TCe mild hybrid 140ch RS Line,Essence M /,9 000 km,/ 2023 /,Manuelle,0,0,1,1,1,1,1,13 680 €
BMW,Serie 5,i5 M60 xDrive40 601ch,Electrique /,4 184 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,13 680 €
RENAULT,Arkana,1.3 TCe 140ch FAP Zen EDC,Essence M /,33 586 km,/ 2021 /,Automatique,1,1,1,1,1,1,1,13 680 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2 - 20,Diesel /,40 914 km,/ 2020 /,Manuelle,1,0,1,1,1,1,1,13 680 €
DACIA,Sandero,0.9 TCe 90ch Stepway Euro6c,Essence /,43 288 km,/ 2020 /,Manuelle,1,0,1,1,0,1,0,13 680 €
MERCEDES,Classe B,180d 116ch Style Line 7G-DCT,Diesel /,70 658 km,/ 2019 /,Automatique,1,1,1,1,1,1,0,13 680 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway,Essence /,42 740 km,/ 2019 /,Manuelle,1,0,0,1,0,0,0,13 680 €
RENAULT,Twingo,1.0 SCe 70ch Life Euro6c,Essence /,27 392 km,/ 2019 /,Manuelle,1,0,0,0,0,0,0,13 680 €
DS,Ds 3 Crossback,PureTech 130ch Performance Line Automatique,Essence /,82 140 km,/ 2019 /,Automatique,1,0,1,1,1,0,1,13 680 €
CITROEN,C4,BlueHDi 130ch S&S Shine EAT8,Diesel /,4 300 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,13 680 €
RENAULT,Twingo,1.0 SCe 75ch Zen - 20,Essence /,32 458 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,10 479 €
RENAULT,Clio,1.0 TCe 100ch Zen - 20,Essence /,14 940 km,/ 2020 /,Manuelle,1,1,1,1,0,0,0,10 479 €
TOYOTA,Yaris,100h Dynamic 5p,Hybride /,74 116 km,/ 2018 /,Automatique,1,0,1,1,1,1,0,10 479 €
NISSAN,Leaf,150ch 40kWh N-Connecta 21.5,Electrique /,29 869 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,10 479 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Techno esprit Alpine,Hybride /,9 500 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,10 479 €
MERCEDES,Classe E,300 de 194+122ch AMG Line 9G-Tronic Euro6d-T-EVAP-ISC,Hybride R /,38 300 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,10 479 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,10 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,10 479 €
SUZUKI,Across,2.5 Hybride Rechargeable 306ch Pack 2023 ( IDEM TOYOTA RAV4 / RAV 4 ),Hybride R /,5 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,10 479 €
HYUNDAI,Tucson,1.6 CRDI 136ch hybrid 48V N Line Executive DCT-7 Euro6d-Evap,Diesel M /,91 783 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,10 479 €
CITROEN,C4 Spacetourer,PureTech 130ch S&S Business + EAT8 E6.d-TEMP,Essence /,125 177 km,/ 2019 /,Automatique,1,0,1,1,1,1,1,10 479 €
OPEL,Astra,1.6 Turbo 225ch Hybrid GSe BVA8 MY23,Hybride R /,5 000 km,/ 2023 /,Automatique,0,1,1,1,1,0,1,10 479 €
PEUGEOT,208,e-208 136ch Active,Electrique /,28 114 km,/ 2021 /,Automatique,1,0,1,1,1,0,0,10 479 €
PEUGEOT,2008,1.2 PureTech 110ch Crossway S&S,Essence /,65 199 km,/ 2016 /,Manuelle,1,1,1,0,1,0,1,10 479 €
CITROEN,Jumpy,M 2.0 BlueHDi 145ch,Diesel /,9 800 km,/ 2023 /,Manuelle,0,0,1,1,0,0,1,10 479 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life Business,Essence /,37 655 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,10 479 €
VOLKSWAGEN,T-Cross,1.0 TSI 115ch R-Line DSG7,Essence /,15 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,10 479 €
FORD,Puma,1.0 EcoBoost 125ch mHEV Titanium X 6cv,Essence M /,43 542 km,/ 2021 /,Manuelle,1,0,1,1,1,0,1,10 479 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel Nav,Diesel /,74 753 km,/ 2020 /,Manuelle,1,0,1,1,1,0,0,10 479 €
PEUGEOT,208,e-208 136ch Active Pack,Electrique /,4 266 km,/ 2023 /,Automatique,1,0,1,1,1,0,1,10 479 €
RENAULT,Kangoo Van,1.3 TCe 130ch Extra BVA - 22,Essence /,37 799 km,/ 2022 /,Automatique,0,0,1,1,0,1,1,10 479 €
BMW,X1,sDrive18iA 140ch M Sport DKG7,Essence /,69 520 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,10 479 €
CITROEN,C3,1.4 HDi70 FAP Airplay,Diesel /,107 000 km,/ 2011 /,Manuelle,1,0,0,0,0,0,0,10 479 €
PEUGEOT,2008,1.2 PureTech 110ch GT Line S&S,Essence /,92 822 km,/ 2018 /,Manuelle,1,1,1,0,1,0,1,10 479 €
PEUGEOT,408,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,6 970 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,10 479 €
BMW,I4,eDrive40 340ch M Sport,Electrique /,100 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,10 479 €
FIAT,500c,1.2 8v 69ch S&S Rockstar Dualogic,Essence /,46 991 km,/ 2019 /,Automatique,1,0,1,1,0,0,1,10 479 €
RENAULT,Twingo,E-Tech Electric Zen R80 Achat Intégral - 21,Electrique /,27 970 km,/ 2020 /,Automatique,1,0,0,1,1,0,0,10 479 €
FORD,Ecosport,1.0 EcoBoost 125ch ST-Line Euro6.2,Essence /,38 457 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,10 479 €
MG,Mg4,EV 435ch - 64kWh Xpower 4WD MY23,Electrique /,6 500 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,10 479 €
MASERATI,Grecale,2.0 L4 330ch Modena,Essence M /,2 900 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,10 479 €
BMW,I3,170ch 120Ah Edition 360,Electrique /,34 932 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,20 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S GT Line EAT8,Essence /,39 193 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,20 999 €
FORD,Kuga,2.0 EcoBlue 150ch mHEV Titanium,Diesel M /,67 000 km,/ 2021 /,Manuelle,0,1,1,1,1,1,1,20 999 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,7 800 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,20 999 €
MERCEDES,Classe A,250 e 160+102ch Business Line 8G-DCT 8cv,Hybride R /,70 914 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,20 999 €
PEUGEOT,308,1.2 PureTech 130ch €6.c S&S GT Line,Essence /,72 898 km,/ 2018 /,Manuelle,1,0,1,1,1,1,1,20 999 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,20 929 km,/ 2021 /,Automatique,1,0,1,1,1,0,1,20 999 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride /,21 425 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,20 999 €
CITROEN,C5 X,PureTech 180ch S&S Shine EAT8,Essence /,15 100 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,20 999 €
CITROEN,Nemo,1.3 HDi 80 Business,Diesel /,66 000 km,/ 2017 /,Manuelle,0,0,0,1,0,0,0,20 999 €
PEUGEOT,2008,1.2 PureTech 110ch E6.c Allure S&S EAT6,Essence /,60 775 km,/ 2018 /,Automatique,1,1,1,0,1,0,1,20 999 €
BMW,Serie 1,116dA 116ch Edition Sport DKG7,Diesel /,12 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,20 999 €
CITROEN,C5 Aircross,Hybrid rechargeable 180ch Shine ë-EAT8,Hybride R /,9 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,20 999 €
NISSAN,Juke,1.6 Hybrid 143ch N-Design 2023.5,Hybride /,5 000 km,/ 2024 /,Automatique,1,1,1,1,1,1,1,20 999 €
RENAULT,Captur,1.0 TCe 90ch Evolution,Essence /,18 472 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,20 999 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,8 900 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,20 999 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT Line,Essence /,102 471 km,/ 2020 /,Manuelle,0,1,1,1,1,0,1,20 999 €
MERCEDES,Classe B,180 136ch Progressive Line Edition 7G-DCT 7cv,Essence /,30 875 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,20 999 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,13 275 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,20 999 €
MINI,Mini,Cooper SE 184ch Edition Premium Plus BVA 5CV,Electrique /,12 867 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,20 999 €
FORD,Kuga,2.5 Duratec 190ch FHEV ST-Line BVA i-AWD,Hybride /,5 000 km,/ 2024 /,Automatique,1,0,1,1,1,1,1,20 999 €
RENAULT,Megane Estate,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,12 627 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,20 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,8 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,20 999 €
DACIA,Duster,1.5 Blue dCi 115ch Confort 4x2,Diesel /,31 559 km,/ 2018 /,Manuelle,1,0,1,1,0,0,1,20 999 €
RENAULT,Captur,1.0 TCe 90ch Intens -21,Essence /,60 137 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,20 999 €
KIA,Ev6,325ch Air Active 4WD,Electrique /,62 367 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,20 999 €
PEUGEOT,208,1.2 PureTech 82ch Active 5p,Essence /,89 778 km,/ 2017 /,Manuelle,1,0,1,0,0,0,0,20 999 €
BMW,Ix,xDrive40 326ch Edition Sport,Electrique /,10 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,20 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,19 885 km,/ 2022 /,Automatique,1,1,1,1,1,1,1,20 999 €
CITROEN,C5 Aircross,BlueHDi 180ch S&S Shine EAT8,Diesel /,48 771 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,20 999 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort -22,Gpl /,41 687 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,14 490 €
PEUGEOT,308,1.2 PureTech 130ch €6.c S&S Allure,Essence /,100 552 km,/ 2018 /,Manuelle,1,0,1,1,1,1,1,14 490 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel,Essence /,77 785 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,14 490 €
VOLKSWAGEN,Tiguan,2.0 TSI 190ch Carat 4Motion DSG7 Euro6d-T,Essence /,31 600 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,14 490 €
PEUGEOT,208,1.2 PureTech 130ch S&S GT Pack EAT8,Essence /,12 111 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,14 490 €
AUDI,A5 Sportback,40 TDI 204ch S Edition S tronic 7,Diesel M /,7 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 490 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021.5,Essence /,10 km,/ 2023 /,Manuelle,1,0,1,1,0,0,0,14 490 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT,Essence /,10 861 km,/ 2022 /,Manuelle,1,1,1,1,1,1,1,14 490 €
RENAULT,Arkana,1.6 E-Tech 145ch RS Line -21B,Hybride /,38 220 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,14 490 €
RENAULT,Captur,0.9 TCe 90ch energy Intens Euro6c,Essence /,70 000 km,/ 2018 /,Manuelle,1,1,1,1,1,0,1,14 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,42 000 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,14 490 €
TOYOTA,Yaris,116h Design 5p MY21,Hybride /,64 978 km,/ 2021 /,Automatique,1,1,1,1,1,1,0,14 490 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Grand Chic,Hybride R /,113 696 km,/ 2021 /,Automatique,1,0,0,0,1,1,0,14 490 €
RENAULT,Megane,E-Tech Electric EV60 220ch Equilibre optimum charge -B,Electrique /,8 000 km,/ 2023 /,Automatique,1,1,1,1,0,1,1,14 490 €
RENAULT,Koleos,1.6 dCi 130ch energy Intens,Diesel /,93 635 km,/ 2018 /,Manuelle,0,0,1,1,1,1,1,14 490 €
CITROEN,C3,PureTech 82ch Feel,Essence /,50 907 km,/ 2019 /,Manuelle,1,0,1,0,0,0,0,14 490 €
DACIA,Sandero,1.0 ECO-G 100ch Expression,Gpl /,9 990 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,14 490 €
OPEL,Movano,3.0T L1H1 2.2d 120ch Pack Clim,Diesel /,27 119 km,/ 2022 /,Manuelle,0,0,1,1,0,0,1,14 490 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Shine E6.d,Diesel /,45 853 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,14 490 €
BMW,I4,eDrive40 340ch M Sport,Electrique /,36 590 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,14 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active,Essence /,32 221 km,/ 2020 /,Manuelle,0,0,0,0,0,0,0,14 490 €
PEUGEOT,2008,1.2 PureTech 155ch S&S GT EAT8,Essence /,13 616 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,14 490 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine 124g,Essence /,39 321 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,14 490 €
MERCEDES,Gle,350 de 194+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,57 299 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,14 490 €
DACIA,Jogger,1.0 ECO-G 100ch Extreme 7 places,Gpl /,10 000 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,14 490 €
MERCEDES,Classe A,180 d 116ch Progressive Line 8G-DCT,Diesel /,17 405 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 490 €
MERCEDES,Classe G,500 422ch AMG Line 9G-Tronic 31cv,Essence /,36 157 km,/ 2021 /,Automatique,0,1,1,0,1,1,1,14 490 €
CITROEN,C3,PureTech 82ch Feel Business S&S E6.d,Essence /,37 771 km,/ 2020 /,Manuelle,1,0,1,0,1,0,1,14 490 €
DS,Ds 7 Crossback,BlueHDi 130ch Executive Automatique 7cv,Diesel /,139 263 km,/ 2020 /,Automatique,1,0,0,0,1,1,0,14 490 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Techno,Hybride /,9 990 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,14 490 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT EAT8,Essence /,36 407 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,26 999 €
RENAULT,Zoe,Business charge normale R110 Achat Intégral,Electrique /,24 752 km,/ 2019 /,Automatique,1,1,1,1,1,0,0,26 999 €
RENAULT,Twingo,0.9 TCe 95ch Intens - 20,Essence /,33 734 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,26 999 €
MASERATI,Grecale,GT Hybrid Q4 300ch,Essence M /,11 900 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,26 999 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Limited - 21,Essence /,33 468 km,/ 2022 /,Manuelle,1,0,1,1,1,1,1,26 999 €
PEUGEOT,308,1.2 PureTech 130ch S&S Active Pack,Essence /,1 496 km,/ 2023 /,Manuelle,1,1,1,0,1,0,1,26 999 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,7 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,26 999 €
NISSAN,X-Trail,1.6 dCi 130ch N-Connecta All-Mode 4x4-i Euro6,Diesel /,133 706 km,/ 2017 /,Manuelle,0,0,1,1,1,1,1,26 999 €
PEUGEOT,308,1.2 PureTech 110ch S&S Active Pack,Essence /,28 273 km,/ 2021 /,Manuelle,1,1,1,0,1,0,1,26 999 €
TOYOTA,C-Hr,122h Graphic 2WD E-CVT,Hybride /,77 821 km,/ 2018 /,Automatique,0,0,1,1,1,1,0,26 999 €
PEUGEOT,408,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,8 901 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,26 999 €
BMW,Serie 4 Gran Coupe,420d 190ch Luxury,Diesel /,53 958 km,/ 2016 /,Automatique,0,0,1,1,1,1,1,26 999 €
VOLKSWAGEN,Multivan,1.4 eHybrid 218ch Style Court DSG6,Hybride R /,8 500 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,26 999 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Intens -21,Hybride /,29 984 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,26 999 €
OPEL,Mokka,Mokka-e 136ch Ultimate,Electrique /,21 894 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,26 999 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Intens,Diesel /,74 593 km,/ 2020 /,Manuelle,0,1,1,1,1,1,1,26 999 €
PEUGEOT,208,e-208 136ch Active,Electrique /,15 598 km,/ 2020 /,Automatique,1,0,1,1,1,0,0,26 999 €
RENAULT,Zoe,Business charge normale R90 MY19,Electrique /,12 283 km,/ 2019 /,Automatique,1,0,1,1,1,0,0,26 999 €
PEUGEOT,Expert,Standard 2.0 BlueHDi 120ch S&S Premium EAT8,Diesel /,132 103 km,/ 2021 /,Automatique,0,0,1,1,0,0,1,26 999 €
NISSAN,Micra,1.0 IG-T 100ch N-Connecta 2020,Essence /,53 304 km,/ 2020 /,Manuelle,1,0,1,1,0,1,1,26 999 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort,Essence /,24 661 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,26 999 €
BMW,Serie 4 Gran Coupe,420dA 190ch M Sport,Diesel M /,39 620 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,26 999 €
PEUGEOT,308,PHEV 180ch Allure e-EAT8,Hybride R /,18 200 km,/ 2022 /,Automatique,1,1,1,0,1,1,1,26 999 €
VOLKSWAGEN,Golf,2.0 TDI SCR 115ch Life 1st,Diesel /,72 000 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,26 999 €
DACIA,Sandero,1.5 dCi 90ch eco² Stepway Prestige,Diesel /,50 818 km,/ 2013 /,Manuelle,1,0,1,1,0,0,0,26 999 €
BMW,Serie 2 Active Tourer,225xeA 220ch M Sport 6cv,Hybride R /,45 821 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,26 999 €
DS,Ds 3 Crossback,PureTech 130ch Performance Line Automatique,Essence /,29 776 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,26 999 €
RENAULT,Koleos,1.3 TCe 160ch Initiale Paris EDC -B,Essence /,3 220 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,26 999 €
DACIA,Spring,Expression,Electrique /,25 562 km,/ 2022 /,Automatique,1,0,0,1,0,1,1,26 999 €
NISSAN,Leaf,150ch 40kWh Acenta 21.5,Electrique /,20 910 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,26 999 €
PEUGEOT,2008,e-2008 136ch Allure,Electrique /,27 899 km,/ 2021 /,Automatique,1,1,1,1,1,0,0,23 499 €
RENAULT,Captur,1.6 E-Tech hybride 145ch RS Line -21,Hybride /,30 804 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,23 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine Pack 123g,Essence /,34 714 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,23 499 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Business -21N,Hybride /,62 254 km,/ 2020 /,Automatique,1,1,1,1,0,0,1,23 499 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Business - 21,Essence /,39 220 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,23 499 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine E6.d-TEMP,Essence /,20 146 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,23 499 €
OPEL,Grandland,1.6 Turbo 225ch Hybride,Hybride R /,17 540 km,/ 2021 /,Automatique,1,1,1,1,1,0,0,23 499 €
RENAULT,Megane Estate,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,11 753 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,23 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Business,Essence /,24 943 km,/ 2020 /,Manuelle,0,0,1,1,1,0,1,23 499 €
NISSAN,Juke,1.0 DIG-T 114ch Tekna DCT 2021.5,Essence /,31 824 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,23 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,20 063 km,/ 2023 /,Manuelle,0,0,1,1,1,0,1,23 499 €
VOLKSWAGEN,Polo,1.0 TSI 110ch R-Line DSG7,Essence /,6 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,23 499 €
MERCEDES,Vito,114 CDI Mixto Long Select Propulsion,Diesel /,111 195 km,/ 2019 /,Manuelle,0,0,1,1,1,0,0,23 499 €
PEUGEOT,308 Sw,1.2 PureTech 130ch €6.c S&S Allure Business,Essence /,31 050 km,/ 2018 /,Manuelle,1,1,1,1,1,0,1,23 499 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,4 766 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,23 499 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,20 945 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,23 499 €
BMW,Serie 2 Active Tourer,218d 150ch Luxury DKG7,Diesel /,20 926 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,23 499 €
VOLKSWAGEN,Multivan,1.4 eHybrid 218ch Style Court DSG6,Hybride R /,100 km,/ 2024 /,Automatique,0,0,1,1,1,0,1,23 499 €
CITROEN,C4,BlueHDi 130ch S&S Feel Pack EAT8,Diesel /,32 293 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,23 499 €
MERCEDES,Classe A,250 e 160+102ch AMG Line 8G-DCT 8cv,Hybride R /,75 262 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,23 499 €
MERCEDES,Classe C Break,200 d 163ch AMG Line,Diesel M /,10 251 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,23 499 €
DS,Ds 3 Crossback,PureTech 130ch Performance Line + Automatique 109g,Essence /,45 000 km,/ 2019 /,Automatique,1,0,1,1,1,0,1,23 499 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,16 888 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,23 499 €
CITROEN,C4 Cactus,BlueHDi 100ch S&S Feel E6.d-TEMP,Diesel /,102 558 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,23 499 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway,Gpl /,38 732 km,/ 2020 /,Manuelle,1,0,1,1,0,0,1,23 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,42 050 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,23 499 €
PEUGEOT,308,1.2 PureTech 130ch S&S Allure,Essence /,7 950 km,/ 2021 /,Manuelle,1,1,1,0,1,1,1,23 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,35 788 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,23 499 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel EAT6 E6.d-TEMP 114g,Essence /,45 681 km,/ 2019 /,Automatique,1,0,1,1,0,0,0,23 499 €
MERCEDES,Gla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,45 507 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,23 499 €
PEUGEOT,2008,1.5 BlueHDi 130ch S&S Allure EAT8,Diesel /,45 681 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,23 499 €
DS,Ds 9,Hybrid E-Tense 4x4 360ch Rivoli+,Hybride /,27 402 km,/ 2021 /,Automatique,0,1,1,0,1,1,1,23 499 €
TOYOTA,Yaris,116h Collection 5p,Hybride /,18 382 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,23 499 €
RENAULT,Clio,1.5 Blue dCi 85ch Business,Diesel /,32 541 km,/ 2020 /,Manuelle,1,1,1,1,0,0,1,23 499 €
VOLKSWAGEN,T-Roc,2.0 TDI 115ch Active S&S,Diesel /,46 078 km,/ 2021 /,Manuelle,1,1,1,1,1,1,1,23 499 €
PEUGEOT,2008,1.5 BlueHDi 130ch S&S GT Pack EAT8 125g,Diesel /,40 853 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,23 499 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel E6.d,Diesel /,74 200 km,/ 2021 /,Manuelle,0,0,1,1,0,0,0,23 499 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Active Pack,Essence /,38 122 km,/ 2021 /,Manuelle,1,1,1,1,1,1,1,23 499 €
RENAULT,Clio,1.0 TCe 100ch Intens,Essence /,40 766 km,/ 2019 /,Manuelle,1,1,1,1,1,0,1,23 499 €
DACIA,Duster,1.0 ECO-G 100ch Essentiel 4x2 - 19,Gpl /,17 693 km,/ 2021 /,Manuelle,1,0,0,1,0,0,0,23 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,43 550 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,23 499 €
OPEL,Corsa,1.5 D 100ch Edition,Diesel /,66 119 km,/ 2019 /,Manuelle,0,0,1,1,0,0,0,23 499 €
PEUGEOT,208,1.2 PureTech 82ch E6.c Signature 5p,Essence /,74 603 km,/ 2019 /,Manuelle,1,0,1,0,0,0,1,23 499 €
RENAULT,Captur,1.0 TCe 90ch Business - 21,Essence /,37 544 km,/ 2021 /,Manuelle,0,0,0,0,0,0,0,23 499 €
CITROEN,C3,PureTech 82 Feel Edition,Essence /,96 784 km,/ 2015 /,Manuelle,1,0,0,1,0,0,0,23 499 €
FORD,Fiesta,1.5 EcoBoost 200ch ST 5p,Essence /,5 000 km,/ 2023 /,Manuelle,1,1,1,0,1,1,1,23 499 €
LAND-ROVER,Range Rover Evoque,2.0 D 150ch R-Dynamic S,Diesel /,60 434 km,/ 2019 /,Manuelle,0,1,1,1,1,1,1,23 499 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x4,Diesel /,39 520 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,23 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,27 300 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,23 499 €
MERCEDES,Classe C Cabriolet,220 d 194ch AMG Line 9G-Tronic 10cv,Diesel /,39 350 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,23 499 €
MINI,Mini,Cooper SE 184ch Edition Greenwich BVA,Electrique /,25 599 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,23 499 €
