mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
RENAULT,Scenic,1.6 dCi 130ch energy Intens,Diesel /,111 383 km,2017 /,Manuelle,0,1,1,1,1,1,1,29 890 €
PEUGEOT,5008,1.5 BlueHDi 130ch E6.c GT Line S&S 6cv,Diesel /,95 816 km,2020 /,Manuelle,0,1,1,1,1,0,1,29 890 €
SUZUKI,Vitara,1.5 Dualjet Hybrid 102ch Privilège Auto Allgrip,Hybride /,10 km,2024 /,Automatique,1,1,1,1,1,1,0,29 890 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,17 367 km,2023 /,Manuelle,1,1,1,1,1,0,1,29 890 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,16 668 km,2023 /,Manuelle,1,1,1,1,1,1,1,29 890 €
RENAULT,Megane,1.5 Blue dCi 115ch Intens - 20,Diesel /,72 126 km,2020 /,Manuelle,0,1,1,1,1,1,1,29 890 €
VOLKSWAGEN,Tiguan,2.0 TDI 150ch R-Line Exclusive DSG7,Diesel /,5 850 km,2024 /,Automatique,0,0,1,1,1,0,1,29 890 €
RENAULT,Captur,1.2 TCe 120ch energy Intens,Essence /,29 701 km,2017 /,Manuelle,1,1,1,1,1,0,1,29 890 €
LEXUS,Ux,250h 2WD Pack,Hybride /,61 972 km,2019 /,Automatique,1,1,1,1,1,1,0,29 890 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,25 233 km,2021 /,Manuelle,0,0,1,1,1,0,1,29 890 €
PEUGEOT,208,1.2 PureTech 110ch E6.c Allure S&S 5p,Essence /,48 341 km,2019 /,Manuelle,1,0,1,0,1,0,1,29 890 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,39 740 km,2022 /,Manuelle,0,1,1,1,1,1,1,29 890 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,19 415 km,2023 /,Automatique,0,1,1,1,1,1,1,29 890 €
RENAULT,Zoe,Zen charge normale R110 4cv,Electrique /,54 894 km,2020 /,Automatique,1,1,1,1,1,0,0,29 890 €
AUDI,Q5,2.0 TDI 190ch S line quattro S tronic 7,Diesel /,95 699 km,2018 /,Automatique,1,1,1,1,1,0,1,29 890 €
MERCEDES,Classe B,180 136ch AMG Line 7G-DCT,Essence /,8 100 km,2019 /,Automatique,1,1,1,1,1,1,0,29 890 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Roadtrip EAT8,Essence /,16 922 km,2023 /,Automatique,0,1,1,1,1,1,1,29 890 €
AUDI,A3 Sportback,35 TFSI 150ch Mild Hybrid S line S tronic 7,Essence M /,62 117 km,2021 /,Automatique,0,1,1,1,1,1,0,29 890 €
ALFA ROMEO,Stelvio,2.2 Diesel 160ch Super AT8 MY20,Diesel /,86 412 km,2020 /,Automatique,1,0,1,1,1,1,1,29 890 €
RENAULT,Arkana,1.3 TCe 140ch FAP RS Line EDC -21B,Essence M /,36 809 km,2021 /,Automatique,0,0,1,1,1,1,1,29 890 €
RENAULT,Kangoo Express,1.5 Blue dCi 95ch Grand Confort,Diesel /,13 841 km,2021 /,Manuelle,0,0,1,1,0,0,0,29 890 €
SUZUKI,Across,2.5 Hybride Rechargeable 306ch Pack 2023,Hybride R /,100 km,2023 /,Automatique,0,1,1,1,1,1,1,29 890 €
OPEL,Astra,1.2 Turbo 130ch GS,Essence /,17 002 km,2023 /,Manuelle,1,1,1,1,1,0,1,29 890 €
CITROEN,C4 Cactus,PureTech 130ch S&S Shine E6.d-TEMP,Essence /,82 276 km,2018 /,Manuelle,1,0,1,1,1,1,1,29 890 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S GT EAT8,Essence /,1 500 km,2023 /,Automatique,1,1,1,0,1,1,1,29 890 €
ALPINE,A110,1.8T 300ch GT 2024,Essence /,10 km,2024 /,Automatique,0,1,1,1,1,1,1,76 989 €
PEUGEOT,408,PHEV 225ch Allure Pack e-EAT8,Hybride /,810 km,2023 /,Automatique,0,1,1,1,1,1,1,76 989 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,66 187 km,2019 /,Manuelle,1,1,1,0,1,0,1,76 989 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,18 855 km,2021 /,Manuelle,0,0,1,1,1,0,1,76 989 €
PEUGEOT,308,1.2 Puretech 110ch Active S&S 5p,Essence /,70 472 km,2016 /,Manuelle,1,1,1,0,1,0,0,76 989 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,7 000 km,2023 /,Manuelle,1,1,1,1,1,0,1,76 989 €
PEUGEOT,3008,HYBRID 225ch Allure e-EAT8,Hybride /,10 996 km,2021 /,Automatique,0,1,1,1,1,1,1,76 989 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack 118g,Essence /,15 274 km,2022 /,Manuelle,1,0,1,1,0,0,1,76 989 €
RENAULT,Clio,1.6 E-Tech 140ch Première Edition,Hybride /,17 090 km,2020 /,Automatique,0,1,1,1,1,1,1,76 989 €
LAND-ROVER,Range Rover,3.0 P510e 510ch PHEV Autobiography SWB,Hybride R /,2 500 km,2023 /,Automatique,0,0,1,1,1,1,1,76 989 €
RENAULT,Captur,1.0 TCe 90ch Business,Essence /,35 187 km,2020 /,Manuelle,1,1,1,1,0,1,1,76 989 €
AUDI,Q8 E-Tron,55 408ch S Line quattro,Electrique /,6 500 km,2023 /,Automatique,0,0,1,1,1,1,1,76 989 €
RENAULT,Captur,1.3 TCe 140ch FAP Business EDC -21,Essence M /,15 000 km,2021 /,Automatique,1,1,1,1,0,1,1,76 989 €
CITROEN,C5 Aircross,Hybrid 225ch Shine Pack e-EAT8,Hybride R /,65 100 km,2021 /,Automatique,1,1,1,1,1,0,1,76 989 €
RENAULT,Zoe,TEAM RUGBY R110 ACAHT INTEGRAL,Electrique /,43 855 km,2021 /,Automatique,1,1,1,1,1,0,1,76 989 €
VOLKSWAGEN,Tiguan,2.0 TDI 150ch R-Line Exclusive DSG7,Diesel /,76 567 km,2021 /,Automatique,0,0,1,1,1,1,1,76 989 €
PEUGEOT,2008,1.2 PureTech 110ch Crossway S&S,Essence /,103 078 km,2018 /,Manuelle,0,1,1,0,1,1,1,76 989 €
VOLKSWAGEN,Touran,2.0 TDI 150ch BlueMotion Technology FAP Carat 7 places,Diesel /,85 618 km,2015 /,Manuelle,1,0,1,1,1,0,1,76 989 €
RENAULT,Clio,1.6 E-Tech 145ch full hybrid esprit Alpine,Hybride /,9 000 km,2023 /,Automatique,0,1,1,1,1,1,1,76 989 €
RENAULT,Captur,0.9 TCe 90ch energy Intens Euro6c,Essence /,62 545 km,2019 /,Manuelle,1,1,1,1,1,0,1,76 989 €
RENAULT,Captur,1.0 TCe 90ch Intens -21,Essence /,18 076 km,2022 /,Manuelle,1,1,1,1,1,0,1,76 989 €
PEUGEOT,308 Sw,1.2 PureTech 110ch E6.c S&S Style 108g,Essence /,65 754 km,2019 /,Manuelle,1,0,1,1,1,0,1,76 989 €
PEUGEOT,508,HYBRID 225ch Allure Pack e-EAT8,Hybride R /,39 171 km,2021 /,Automatique,1,0,1,0,1,1,1,76 989 €
MINI,Mini,John Cooper Works 231ch BVA8 137g,Essence /,68 456 km,2019 /,Automatique,1,1,1,1,1,0,1,76 989 €
SKODA,Fabia,1.4 TDI90 FAP Ambition Greentec,Diesel /,64 088 km,2016 /,Manuelle,1,0,1,1,0,0,0,76 989 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,26 578 km,2023 /,Manuelle,0,1,1,1,1,1,1,76 989 €
PEUGEOT,3008,1.5 BlueHDi 130ch E6.c Allure S&S EAT8,Diesel /,60 704 km,2019 /,Automatique,1,0,1,1,1,0,1,76 989 €
PEUGEOT,2008,1.2 PureTech 110ch E6.c GT Line S&S EAT6,Essence /,67 068 km,2018 /,Automatique,1,1,1,0,1,0,1,76 989 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Business -21N,Hybride /,50 521 km,2022 /,Automatique,1,1,1,1,0,0,1,76 989 €
MERCEDES,Glc,300 d 245ch Avantgarde Line 4Matic 9G-Tronic,Diesel /,47 352 km,2021 /,Automatique,1,0,1,1,1,1,1,76 989 €
PEUGEOT,308,1.2 PureTech 110ch E6.3 S&S Allure,Essence /,29 000 km,2019 /,Manuelle,1,0,1,1,1,0,1,15 480 €
DACIA,Duster,1.3 TCe 130ch FAP Prestige 4x2,Essence /,63 779 km,2019 /,Manuelle,1,0,1,1,1,1,1,15 480 €
RENAULT,Megane,1.5 Blue dCi 115ch Limited,Diesel /,61 710 km,2019 /,Manuelle,1,0,1,1,1,0,1,15 480 €
DS,Ds 7 Crossback,E-TENSE 225ch Ligne Noire,Hybride R /,26 980 km,2022 /,Automatique,1,0,0,0,1,1,0,15 480 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch R-Line DSG7,Essence /,5 000 km,2023 /,Automatique,0,1,1,1,1,1,1,15 480 €
DACIA,Duster,1.5 Blue dCi 115ch 15 ans 4x2,Diesel /,40 093 km,2020 /,Manuelle,1,0,1,1,1,0,1,15 480 €
RENAULT,Clio,1.0 TCe 100ch Intens - 20,Essence /,18 733 km,2020 /,Manuelle,1,1,1,1,1,0,1,15 480 €
RENAULT,Koleos,1.7 Blue dCi 150ch Life X-Tronic,Diesel /,49 354 km,2020 /,Automatique,1,0,1,1,1,0,0,15 480 €
BMW,X5,xDrive45eA 394ch xLine 17cv,Hybride R /,36 640 km,2021 /,Automatique,0,1,1,1,1,1,1,15 480 €
MERCEDES,Classe A,180 d 116ch Progressive Line 7G-DCT,Diesel /,30 295 km,2020 /,Automatique,0,0,1,1,1,1,1,15 480 €
TOYOTA,Aygo X,1.0 VVT-i 72ch Collection S-CVT MY24,Essence /,7 km,2024 /,Automatique,0,1,1,1,1,1,1,15 480 €
CITROEN,C4,BlueHDi 120ch Millenium S&S,Diesel /,94 683 km,2017 /,Manuelle,1,0,1,1,1,0,1,15 480 €
CITROEN,C3 Aircross,PureTech 130ch S&S Shine E6.d EAT6 7cv,Essence /,22 552 km,2020 /,Automatique,1,0,1,1,1,0,1,15 480 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,8 396 km,2022 /,Manuelle,0,0,1,1,1,0,0,15 480 €
BMW,Serie 1,118d 150ch Business 5p,Diesel /,118 858 km,2016 /,Manuelle,1,0,1,1,1,0,1,15 480 €
RENAULT,Clio,1.6 E-Tech 145ch full hybrid esprit Alpine,Hybride /,9 990 km,2023 /,Automatique,0,1,1,1,1,1,1,15 480 €
RENAULT,Koleos,1.3 TCe 160ch Initiale Paris EDC,Essence /,19 795 km,2021 /,Automatique,0,0,1,1,1,1,1,15 480 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Expression +,Gpl /,5 045 km,2023 /,Manuelle,0,1,1,1,1,1,1,15 480 €
SMART,Fortwo Coupe,71ch proxy,Essence /,67 027 km,2015 /,Manuelle,1,0,1,1,1,0,0,15 480 €
PEUGEOT,Partner,M 650kg BlueHDi 100ch S&S,Diesel /,5 735 km,2023 /,Manuelle,0,0,1,1,0,0,0,15 480 €
CITROEN,Ds 3,1.6 THP 200ch Racing,Essence /,74 276 km,2012 /,Manuelle,1,0,1,1,1,0,0,15 480 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,15 403 km,2021 /,Manuelle,1,0,1,1,1,0,1,15 480 €
RENAULT,Captur,1.0 TCe 100ch Intens GPL -21,Gpl /,89 187 km,2021 /,Manuelle,1,1,1,1,1,0,1,15 480 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,9 000 km,2023 /,Manuelle,0,1,1,1,1,1,1,15 480 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,55 400 km,2020 /,Automatique,1,1,1,1,1,0,1,15 480 €
DACIA,Sandero,0.9 TCe 90ch Stepway Euro6c,Essence /,60 723 km,2018 /,Manuelle,1,0,1,1,0,1,0,15 480 €
DACIA,Spring,Extreme,Electrique /,1 500 km,2023 /,Automatique,1,0,0,1,0,1,1,15 480 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure EAT8,Essence /,11 638 km,2023 /,Automatique,1,1,1,1,1,0,1,15 480 €
LAND-ROVER,Range Rover,5.0 V8 S/C 525ch Autobiography LWB Mark IX,Essence /,84 619 km,2019 /,Automatique,0,0,1,1,1,1,1,15 480 €
PEUGEOT,308,PHEV 180ch Active Pack e-EAT8,Hybride R /,26 830 km,2023 /,Automatique,1,1,1,0,1,0,1,15 480 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Expression +,Gpl /,10 518 km,2023 /,Manuelle,0,1,1,1,1,1,1,17 799 €
NISSAN,Qashqai,1.5 dCi 115ch Tekna+ DCT 2019 Euro6-EVAP,Diesel /,103 247 km,2020 /,Automatique,0,0,1,1,1,1,1,17 799 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral - 20,Electrique /,35 592 km,2021 /,Automatique,1,1,1,1,1,1,0,17 799 €
PEUGEOT,3008,Plug-in HYBRID 225ch Allure Pack e-EAT8,Hybride R /,7 000 km,2023 /,Automatique,0,1,1,1,1,1,1,17 799 €
PEUGEOT,2008,1.5 BlueHDi 100ch E6.c Allure S&S BVM5,Diesel /,73 399 km,2019 /,Manuelle,1,1,1,0,1,0,1,17 799 €
MERCEDES,Glb,200 d 150ch Business Line 8G-DCT,Diesel /,10 km,2024 /,Automatique,0,1,1,1,1,1,1,17 799 €
DS,Ds 4,E-TENSE 225ch Performance Line +,Hybride /,6 000 km,2023 /,Automatique,0,0,1,1,1,1,1,17 799 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine Business 123g,Essence /,15 776 km,2021 /,Manuelle,0,0,1,1,1,0,1,17 799 €
RENAULT,Megane,E-Tech Electric EV60 220ch Iconic super charge,Electrique /,10 380 km,2022 /,Automatique,0,1,1,1,1,1,1,17 799 €
CITROEN,Berlingo,XL BlueHDi 100ch S&S Feel,Diesel /,99 746 km,2020 /,Manuelle,1,0,1,1,0,0,1,17 799 €
DACIA,Sandero,1.0 TCe 90ch Confort -22B,Essence /,24 790 km,2022 /,Manuelle,1,1,1,1,1,0,1,17 799 €
PEUGEOT,3008,1.6 THP 16v 156ch Féline,Essence /,133 466 km,2012 /,Manuelle,0,0,1,1,1,0,1,17 799 €
NISSAN,Juke,1.0 DIG-T 114ch N-Connecta DCT 2021.5,Essence /,65 557 km,2021 /,Automatique,1,1,1,1,1,1,1,17 799 €
MERCEDES,Cla,200 163ch AMG Line 7G-DCT,Essence M /,7 500 km,2024 /,Automatique,0,1,1,1,1,1,1,17 799 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Pack,Essence /,7 001 km,2023 /,Manuelle,1,1,1,1,0,0,1,17 799 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch RS Line Fast Track,Hybride /,20 506 km,2023 /,Automatique,0,0,1,1,1,1,1,17 799 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure,Essence /,70 336 km,2019 /,Manuelle,1,0,1,1,1,0,1,17 799 €
VOLKSWAGEN,Taigo,1.0 TSI 110ch Life,Essence /,28 075 km,2022 /,Manuelle,1,0,1,1,0,0,0,17 799 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,69 101 km,2022 /,Automatique,1,1,1,1,1,0,1,17 799 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business EAT8,Essence /,23 528 km,2021 /,Automatique,1,0,1,1,0,0,1,17 799 €
CITROEN,C5 Aircross,PureTech 130ch S&S Shine E6.d-TEMP,Essence /,67 613 km,2020 /,Manuelle,0,1,1,1,1,1,1,17 799 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER optimum charge -C - BONUS ECOLOGIQUE NON DEDUIT,Electrique /,9 000 km,2023 /,Automatique,0,1,1,1,1,1,1,17 799 €
BMW,X3,xDrive30e 292ch xLine,Hybride R /,74 009 km,2021 /,Automatique,0,1,1,1,1,1,1,17 799 €
VOLKSWAGEN,Multivan,2.0 TDI 204ch BlueMotion Technology Carat 4Motion DSG7 Court,Diesel /,117 500 km,2016 /,Automatique,1,0,1,1,1,1,1,17 799 €
CITROEN,C-Elysee,BlueHDi 100ch Live,Diesel /,82 860 km,2018 /,Manuelle,1,0,1,1,0,0,0,17 799 €
BMW,I3,170ch 94Ah +CONNECTED Atelier,Electrique /,53 771 km,2018 /,Automatique,1,1,1,1,1,0,1,17 799 €
MERCEDES,Classe E Break,300 d e 197+129ch AMG Line 4Matic 9G-Tronic,Hybride R /,4 687 km,2023 /,Automatique,0,0,1,1,1,1,1,17 799 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT EAT8,Essence /,37 335 km,2021 /,Automatique,1,1,1,0,1,1,1,17 799 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral - 20,Electrique /,52 766 km,2020 /,Automatique,1,1,1,1,0,0,0,17 799 €
VOLKSWAGEN,Id.5,204ch Pro Performance 77 kWh,Electrique /,100 km,2024 /,Automatique,0,1,1,1,1,1,1,17 799 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,40 506 km,2021 /,Automatique,0,1,1,1,1,1,1,26 832 €
MERCEDES,Gle Coupe,350 de 194+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,86 499 km,2021 /,Automatique,0,0,1,1,1,1,1,26 832 €
DS,Ds 3 Crossback,PureTech 100ch Performance Line,Essence /,14 648 km,2021 /,Manuelle,1,0,1,1,1,0,1,26 832 €
JEEP,Compass,1.5 Turbo T4 130ch MHEV Limited 4x2 BVR7,Essence M /,14 836 km,2023 /,Automatique,0,1,1,1,1,1,0,26 832 €
MG,Zs,EV 143ch Luxury,Electrique /,25 369 km,2021 /,Automatique,0,0,1,1,1,1,1,26 832 €
BMW,Serie 4 Gran Coupe,420dA xDrive 190ch M Sport,Diesel /,55 013 km,2020 /,Automatique,0,0,1,1,1,1,1,26 832 €
CITROEN,C4 Picasso,PureTech 130ch Feel S&S,Essence /,100 900 km,2016 /,Manuelle,1,0,1,1,1,0,1,26 832 €
CITROEN,C4,PureTech 130ch S&S Shine EAT8,Essence /,36 330 km,2021 /,Automatique,0,0,1,1,1,1,1,26 832 €
VOLKSWAGEN,Tiguan,2.0 TDI 150ch Carat Exclusive DSG7 Euro6d-T,Diesel /,64 394 km,2020 /,Automatique,0,0,1,1,1,1,1,26 832 €
CITROEN,C3 Aircross,PureTech 110ch S&S Origins E6.d,Essence /,23 955 km,2019 /,Manuelle,1,0,1,1,1,0,1,26 832 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,13 800 km,2021 /,Manuelle,0,0,1,1,1,0,1,26 832 €
DACIA,Sandero,0.9 TCe 90ch Essentiel - 20,Essence /,59 195 km,2020 /,Manuelle,1,0,0,1,0,0,0,26 832 €
PEUGEOT,2008,1.2 PureTech 110ch E6.c GT Line S&S 5cv,Essence /,14 528 km,2019 /,Manuelle,1,1,1,0,1,0,1,26 832 €
FORD,Kuga,1.5 TDCi 120ch Stop&Start Titanium 4x2,Diesel /,102 730 km,2017 /,Manuelle,1,0,1,1,1,0,1,26 832 €
AUDI,Q2,1.4 TFSI 150ch COD Sport S tronic 7,Essence /,110 218 km,2016 /,Automatique,1,0,1,1,1,0,1,26 832 €
RENAULT,Twizy,Intens 45,Electrique /,1 227 km,2023 /,Automatique,0,0,0,0,0,0,0,26 832 €
ALFA ROMEO,Stelvio,2.0T 280ch First Edition Q4 AT8,Essence /,88 763 km,2017 /,Automatique,1,0,1,1,1,1,1,26 832 €
LAND-ROVER,Range Rover Sport,3.0 P510e 510ch PHEV Autobiography,Hybride R /,28 000 km,2023 /,Automatique,0,0,1,1,1,0,1,26 832 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,9 000 km,2023 /,Automatique,0,1,1,1,1,1,1,26 832 €
MERCEDES,Gle Coupe,350 de 194+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,57 000 km,2022 /,Automatique,0,0,1,1,1,1,1,26 832 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,52 770 km,2021 /,Manuelle,1,1,1,1,1,0,1,26 832 €
LAND-ROVER,Discovery Sport,1.5 P300e 309ch Dynamic SE,Hybride R /,15 000 km,2023 /,Automatique,0,0,1,1,1,1,1,26 832 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S Active Pack EAT8,Diesel /,18 085 km,2022 /,Automatique,1,1,1,0,1,0,1,26 832 €
BMW,X5,xDrive45e 394ch M Sport 17cv,Hybride R /,127 419 km,2021 /,Automatique,0,0,1,1,1,1,1,26 832 €
NISSAN,Leaf,217ch e+ 62kWh Tekna 21,Electrique /,62 699 km,2020 /,Automatique,0,1,1,1,1,1,1,26 832 €
PEUGEOT,2008,e-2008 136ch Style,Electrique /,8 200 km,2022 /,Automatique,1,1,1,1,1,0,1,26 832 €
DS,Ds 7,BlueHDi 130ch Performance Line + Automatique,Diesel /,41 000 km,2023 /,Automatique,1,1,1,0,1,1,1,26 832 €
TOYOTA,C-Hr,184h Collection 2WD E-CVT MY20,Hybride /,14 483 km,2020 /,Automatique,0,1,1,1,1,1,1,26 832 €
RENAULT,Arkana,1.6 E-Tech 145ch full hybrid Evolution -23,Hybride /,5 873 km,2023 /,Automatique,0,1,1,1,1,1,1,26 832 €
DACIA,Sandero,0.9 TCe 90ch 15 ans - 20,Essence /,74 270 km,2020 /,Manuelle,1,0,1,1,1,1,1,26 832 €
BMW,X3,xDrive20dA 190ch xLine Euro6c,Diesel /,68 876 km,2018 /,Automatique,0,1,1,1,1,0,1,32 990 €
JAGUAR,Xf,V6 3.0 D 300ch R-Sport BVA,Diesel /,87 860 km,2018 /,Automatique,1,0,1,1,1,1,1,32 990 €
RENAULT,Kadjar,1.6 dCi 130ch energy Intens,Diesel /,75 340 km,2019 /,Manuelle,0,1,1,1,1,1,1,32 990 €
RENAULT,Clio,1.5 Blue dCi 85ch Business,Diesel /,43 865 km,2020 /,Manuelle,1,1,1,1,0,0,1,32 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure 118g,Essence /,41 265 km,2021 /,Manuelle,1,1,1,1,1,0,1,32 990 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch RS Line EDC,Essence M /,12 527 km,2023 /,Automatique,0,1,1,1,1,1,1,32 990 €
PEUGEOT,408,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,15 500 km,2023 /,Automatique,0,1,1,1,1,1,1,32 990 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,8 299 km,2023 /,Manuelle,0,1,1,1,1,1,1,32 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,3 958 km,2022 /,Manuelle,1,0,1,1,0,0,1,32 990 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch Dynamic SE,Hybride R /,15 000 km,2023 /,Automatique,0,1,1,1,1,1,0,32 990 €
CITROEN,C1,VTi 72 S&S Feel 5p E6.d,Essence /,23 393 km,2020 /,Manuelle,1,0,0,1,0,0,0,32 990 €
MERCEDES,Gla,250 e 160+102ch Progressive Line 8G-DCT,Hybride R /,22 776 km,2023 /,Automatique,0,1,1,1,1,1,1,32 990 €
FORD,Puma,1.0 EcoBoost 125ch mHEV ST-Line 6cv,Essence M /,37 557 km,2021 /,Manuelle,1,0,1,1,0,0,1,32 990 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway -18,Essence /,72 579 km,2019 /,Manuelle,1,0,0,1,0,0,0,32 990 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel 122-123g,Essence /,10 200 km,2020 /,Manuelle,0,0,1,1,0,0,0,32 990 €
MERCEDES,Classe A,180 136ch Style Line 7G-DCT,Essence /,30 000 km,2019 /,Automatique,1,1,1,1,1,1,0,32 990 €
DS,Ds 5,Hybrid 4x4 So Chic ETG6,Hybride /,41 711 km,2016 /,Automatique,1,0,1,1,1,0,0,32 990 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral - 20,Electrique /,43 175 km,2020 /,Automatique,1,1,1,1,1,1,0,32 990 €
RENAULT,Austral,1.3 TCe mild hybrid 160ch Techno esprit Alpine auto,Essence M /,10 900 km,2022 /,Automatique,0,1,1,1,1,1,1,32 990 €
VOLKSWAGEN,Tiguan,1.5 TSI 150ch Elegance DSG7,Essence /,9 000 km,2023 /,Automatique,0,0,1,1,1,1,1,32 990 €
VOLKSWAGEN,Touareg,3.0 V6 TDI 286ch Carat Exclusive 4Motion Tiptronic,Diesel /,75 659 km,2018 /,Automatique,0,0,1,1,1,1,1,32 990 €
CITROEN,C3,PureTech 82ch Feel Business S&S E6.d-TEMP,Essence /,56 351 km,2019 /,Manuelle,1,0,1,0,1,0,1,32 990 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure,Essence /,33 576 km,2019 /,Manuelle,1,0,1,1,1,0,1,32 990 €
OPEL,Corsa,1.2 75ch Edition Business,Essence /,24 293 km,2021 /,Manuelle,1,1,1,1,0,0,1,32 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,17 000 km,2022 /,Manuelle,1,1,1,1,1,0,1,32 990 €
PORSCHE,Macan,2.9 V6 440ch GTS PDK,Essence /,20 914 km,2021 /,Automatique,0,1,1,1,1,0,1,32 990 €
KIA,Niro,1.6 GDi 105ch ISG + Plug-In 60.5ch Design DCT6 5cv,Hybride R /,49 578 km,2021 /,Automatique,0,1,1,1,1,1,1,32 990 €
RENAULT,Megane,1.3 TCe 160ch FAP Intens EDC,Essence /,68 981 km,2019 /,Automatique,0,1,1,1,1,1,1,32 990 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,69 959 km,2022 /,Manuelle,1,0,1,1,0,0,0,32 990 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c Allure Business S&S,Essence /,92 701 km,2018 /,Manuelle,0,1,1,1,1,0,1,32 990 €
BMW,Serie 5,i5 eDrive40 340ch M Sport,Electrique /,100 km,2024 /,Automatique,0,1,1,1,1,1,1,76 049 €
RENAULT,Megane,1.5 Blue dCi 115ch energy Air Nav 117g,Diesel /,38 123 km,2020 /,Manuelle,0,0,1,1,0,0,1,76 049 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Allure,Essence /,34 393 km,2021 /,Manuelle,1,1,1,1,1,0,1,76 049 €
RENAULT,Clio,1.0 TCe 90ch Limited -21,Essence /,23 372 km,2021 /,Manuelle,1,1,1,1,0,0,1,76 049 €
PEUGEOT,308,2.0 BlueHDi 150ch GT Line S&S EAT6 5p,Diesel /,110 886 km,2017 /,Automatique,1,1,1,0,1,1,0,76 049 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch Techno -22,Hybride /,9 990 km,2023 /,Automatique,0,0,1,1,1,1,1,76 049 €
MERCEDES,Classe A,180 136ch Progressive Line 7G-DCT,Essence /,71 678 km,2019 /,Automatique,0,1,1,1,1,1,1,76 049 €
PEUGEOT,208,1.2 PureTech 82ch Allure 3p,Essence /,61 785 km,2017 /,Manuelle,1,0,1,0,1,0,1,76 049 €
SUZUKI,Across,2.5 Hybride Rechargeable 306ch Pack 2024,Hybride R /,10 km,2024 /,Automatique,0,1,1,1,1,1,1,76 049 €
RENAULT,Megane Estate,1.5 Blue dCi 95ch Business,Diesel /,99 641 km,2019 /,Manuelle,1,0,1,1,1,0,1,76 049 €
BMW,X1,sDrive18i 136ch Lounge,Essence /,62 594 km,2021 /,Manuelle,1,0,1,1,1,1,1,76 049 €
